raceId,driverId,constructorId,circuitId,year,round,grid,driver_age,lat,lng,alt,quali_position,quali_session_reached,q1_seconds,q2_seconds,q3_seconds,best_quali_time,gap_to_pole_pct,driver_champ_pos_before,driver_points_before,driver_wins_before,driver_rolling_pos_5,constructor_champ_pos_before,constructor_points_before,constructor_wins_before,driver_avg_pace_circuit,driver_circuit_appearances,driver_lap_consistency,team_avg_pitstop_ms,driver_avg_stops_circuit,temp_c,humidity_pct,precip_mm,windspeed_kmh,weathercode,weather_label,is_rain,is_heavy_rain,nationality_driver,nationality_constructor,country,location,driverId_target_enc_cv,constructorId_target_enc_cv,circuitId_target_enc_cv,positionOrder
803,688,87,9,1954,5,25,34.0,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,0.0,0.0,12.5,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.0,84,0.2,23.7,51,1,1,0,9,5,32,64,12.5,12.322,13.039,29
803,627,6,9,1954,5,31,48.7,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.0,0.0,0.0,14.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.0,84,0.2,23.7,51,1,1,0,19,14,32,64,10.0,8.258,13.039,30
803,689,87,9,1954,5,26,34.7,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,0.0,0.0,13.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.0,84,0.2,23.7,51,1,1,0,9,5,32,64,13.286,12.612,13.032,31
803,690,87,9,1954,5,29,25.1,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.0,0.0,0.0,11.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.0,84,0.2,23.7,51,1,1,0,9,5,32,64,12.797,12.776,13.117,32
804,579,131,20,1954,6,1,43.1,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,28.14,3.0,1.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,2,10,10,50,5.732,5.876,12.658,1
804,498,6,20,1954,6,5,31.8,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,14.64,1.0,7.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,2,14,10,50,8.138,8.165,12.887,2
804,427,6,20,1954,6,7,36.8,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,11.0,0.0,4.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,19,14,10,50,11.408,8.235,12.637,3
804,648,131,20,1954,6,23,43.9,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,0.0,4.5,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,20,10,10,50,9.375,5.74,12.637,4
804,644,105,20,1954,6,15,25.2,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,12.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,25,14,10,50,9.444,11.502,12.74,5
804,641,6,20,1954,6,13,47.8,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,22.0,1.0,6.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,25,14,10,50,8.6,8.378,12.74,6
804,501,105,20,1954,6,14,33.1,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,0.0,0.0,13.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,0,14,10,50,10.969,12.016,12.658,7
804,627,6,20,1954,6,11,48.7,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,0.0,0.0,18.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,19,14,10,50,10.514,8.378,12.74,8
804,626,6,20,1954,6,12,37.3,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,4.0,0.0,11.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,19,14,10,50,14.0,8.258,12.582,9
804,554,128,20,1954,6,9,33.5,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,0.0,0.0,11.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,19,9,10,50,11.12,13.846,12.887,10
804,669,105,20,1954,6,19,40.0,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,3.0,0.0,9.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,40,14,10,50,12.083,11.612,12.887,11
804,691,131,20,1954,6,13,45.3,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,2.0,0.0,5.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,20,10,10,50,12.797,6.086,12.887,12
804,645,128,20,1954,6,16,33.9,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.0,0.0,0.0,25.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,2,9,10,50,17.25,13.747,12.637,13
804,692,140,20,1954,6,21,41.2,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.0,0.0,0.0,19.5,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,20,10,10,50,19.5,12.797,12.887,14
804,478,131,20,1954,6,4,26.4,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,1.0,0.0,11.5,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,20,10,10,50,13.733,5.74,12.637,15
804,632,128,20,1954,6,4,37.5,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,0.0,0.0,11.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,7,9,10,50,11.875,13.112,12.658,16
804,578,6,20,1954,6,3,25.3,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7.64,0.0,8.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,9,14,10,50,7.39,8.165,12.887,17
804,578,6,20,1954,6,3,25.3,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7.64,0.0,10.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,9,14,10,50,7.239,8.344,12.658,17
804,643,105,20,1954,6,17,29.7,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,0.0,0.0,10.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,2,14,10,50,8.231,11.726,12.582,18
804,475,105,20,1954,6,3,24.9,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,4.0,0.0,11.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,9,14,10,50,9.885,11.602,12.637,19
804,429,128,20,1954,6,20,35.8,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,2.0,0.0,7.75,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,7,9,10,50,16.333,12.78,12.74,20
804,670,105,20,1954,6,8,30.6,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.14,0.0,11.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,2,14,10,50,12.1,11.602,12.637,21
804,633,105,20,1954,6,10,45.2,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,2.0,0.0,8.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,25,14,10,50,9.37,11.602,12.637,22
804,663,105,20,1954,6,22,38.4,50.3356,6.9475,578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0,0.0,0.0,11.4,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,14.6,64,0.0,10.0,3,0,0,0,9,14,10,50,12.214,12.016,12.658,23
805,579,131,66,1954,7,2,43.2,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,36.14,4.0,1.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,2,10,29,8,5.4,6.083,10.416,1
805,498,6,66,1954,7,1,31.9,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,17.64,1.0,7.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,2,14,29,8,7.448,8.344,10.247,2
805,478,131,66,1954,7,7,26.5,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,1.0,0.0,12.67,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,20,10,29,8,13.733,5.74,10.333,3
805,643,105,66,1954,7,12,29.7,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,0.0,0.0,12.4,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,2,14,29,8,11.133,11.502,10.412,4
805,644,105,66,1954,7,9,25.3,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,2.0,0.0,10.25,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,25,14,29,8,9.444,11.502,10.412,5
805,663,105,66,1954,7,8,38.4,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.0,0.0,0.0,14.4,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,9,14,29,8,12.364,11.612,9.89,6
805,620,6,66,1954,7,11,26.2,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.0,0.0,0.0,8.5,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,25,14,29,8,10.778,8.258,10.416,7
805,680,6,66,1954,7,16,27.8,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.0,0.0,0.0,12.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,0,14,29,8,13.667,8.378,10.412,8
805,648,131,66,1954,7,5,43.9,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,10.0,0.0,4.33,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,20,10,29,8,9.4,5.876,10.247,9
805,427,6,66,1954,7,4,36.8,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,15.0,0.0,4.4,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,19,14,29,8,10.947,8.165,9.89,10
805,578,6,66,1954,7,6,25.4,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.64,0.0,8.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,9,14,29,8,7.784,8.258,10.416,11
805,501,105,66,1954,7,13,33.1,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,0.0,0.0,9.4,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,0,14,29,8,10.969,12.016,10.247,12
805,475,105,66,1954,7,3,24.9,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,4.0,0.0,11.4,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,9,14,29,8,9.179,12.016,10.247,13
805,693,128,66,1954,7,15,36.1,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.0,0.0,0.0,9.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,0,9,29,8,6.0,13.112,10.247,14
805,554,128,66,1954,7,14,33.5,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,0.0,0.0,10.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,19,9,29,8,10.603,13.747,10.333,15
805,645,128,66,1954,7,10,34.0,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.0,0.0,0.0,19.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,2,9,29,8,13.667,12.78,10.412,16
805,626,6,66,1954,7,0,37.4,46.9589,7.40194,551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,4.0,0.0,12.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,10.9,89,0.5,11.7,53,1,1,0,19,14,29,8,11.684,8.344,10.247,17
806,579,131,14,1954,8,1,43.2,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,42.0,5.0,1.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,2,10,13,46,5.732,5.876,13.221,1
806,578,6,14,1954,8,7,25.4,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.64,0.0,10.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,9,14,13,46,7.239,8.344,13.221,2
806,620,6,14,1954,8,13,26.3,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,0.0,0.0,8.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,25,14,13,46,12.25,8.235,13.342,3
806,478,131,14,1954,8,8,26.5,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,5.0,0.0,10.25,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,20,10,13,46,13.294,6.083,13.271,4
806,427,6,14,1954,8,11,36.8,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,15.0,0.0,5.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,19,14,13,46,11.408,8.235,13.342,5
806,693,128,14,1954,8,18,36.2,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.0,0.0,0.0,11.5,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,0,9,13,46,11.5,12.78,13.385,6
806,581,118,14,1954,8,16,22.8,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85.0,0.0,0.0,16.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,9,5,13,46,9.971,11.642,13.385,7
806,627,105,14,1954,8,20,48.8,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,0.0,0.0,15.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,19,14,13,46,10.514,11.502,13.385,8
806,644,105,14,1954,8,9,25.3,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,4.0,0.0,9.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,25,14,13,46,9.333,12.016,13.221,9
806,475,105,14,1954,8,3,25.0,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,4.0,0.0,12.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,9,14,13,46,9.171,11.726,13.271,10
806,672,105,14,1954,8,19,31.3,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.0,0.0,0.0,15.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,2,14,13,46,12.797,11.602,13.342,11
806,647,6,14,1954,8,2,36.1,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.0,0.0,0.0,16.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,25,14,13,46,9.032,8.165,13.334,12
806,633,105,14,1954,8,6,45.3,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,2.0,0.0,11.4,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,25,14,13,46,10.176,11.612,13.334,13
806,648,131,14,1954,8,4,44.0,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,10.0,0.0,5.5,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,20,10,13,46,9.4,5.876,13.221,14
806,643,105,14,1954,8,10,29.8,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,3.0,0.0,10.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,2,14,13,46,10.75,12.016,13.221,15
806,577,105,14,1954,8,14,30.1,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0,0.0,0.0,12.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,25,14,13,46,8.684,11.602,13.342,16
806,498,6,14,1954,8,5,31.9,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,23.64,1.0,6.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,2,14,13,46,8.138,8.165,13.334,17
806,498,6,14,1954,8,5,31.9,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,23.64,1.0,7.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,2,14,13,46,7.867,8.378,13.385,17
806,626,6,14,1954,8,15,37.4,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,4.0,0.0,13.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,19,14,13,46,14.261,8.378,13.385,18
806,645,128,14,1954,8,17,34.0,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.0,0.0,0.0,18.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,2,9,13,46,18.0,13.447,13.271,19
806,554,128,14,1954,8,12,33.5,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,11.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,19,9,13,46,10.357,13.447,13.271,20
806,694,105,14,1954,8,21,29.5,45.6156,9.28111,162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,4.0,0.0,12.4,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,24.0,64,0.1,6.0,51,1,1,0,25,14,13,46,12.797,12.016,13.221,21
807,578,6,67,1954,9,3,25.5,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,16.64,0.0,6.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,9,14,27,6,7.784,8.258,11.529,1
807,577,105,67,1954,9,7,30.2,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.0,0.0,0.0,13.33,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,25,14,27,6,9.391,12.016,11.484,2
807,579,131,67,1954,9,2,43.3,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,42.0,6.0,1.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,2,10,27,6,5.732,5.876,11.484,3
807,643,105,67,1954,9,11,29.9,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,3.0,0.0,10.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,2,14,27,6,11.133,11.502,10.872,4
807,648,131,67,1954,9,12,44.1,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,10.0,0.0,7.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,20,10,27,6,9.375,5.74,10.765,5
807,580,105,67,1954,9,13,33.6,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.0,0.0,0.0,10.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,37,14,27,6,11.636,12.016,11.484,6
807,627,105,67,1954,9,20,49.0,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.0,0.0,0.0,14.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,19,14,27,6,10.0,11.726,11.529,7
807,663,105,67,1954,9,14,38.6,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,14.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,9,14,27,6,12.429,11.602,10.765,8
807,669,105,67,1954,9,15,40.3,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,3.0,0.0,9.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,40,14,27,6,13.833,12.016,11.484,9
807,644,105,67,1954,9,10,25.4,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,4.0,0.0,9.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,25,14,27,6,8.5,11.612,10.529,10
807,640,105,67,1954,9,21,40.4,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,0.0,0.0,12.6,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,39,14,27,6,11.765,11.612,10.529,11
807,478,131,67,1954,9,9,26.7,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,8.0,0.0,9.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,20,10,27,6,12.438,6.188,10.872,12
807,427,6,67,1954,9,8,37.0,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,17.0,0.0,6.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,19,14,27,6,11.348,8.344,11.484,13
807,650,128,67,1954,9,16,32.3,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.0,0.0,0.0,20.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,19,9,27,6,15.0,13.112,11.484,14
807,501,105,67,1954,9,4,33.3,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,0.0,0.0,10.0,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,0,14,27,6,11.343,11.602,10.765,15
807,475,105,67,1954,9,6,25.1,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,4.0,0.0,12.2,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,9,14,27,6,9.155,11.612,10.529,16
807,554,128,67,1954,9,18,33.7,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,0.0,0.0,13.8,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,19,9,27,6,10.588,13.112,11.484,17
807,680,6,67,1954,9,19,28.0,41.3903,2.11667,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,0.0,0.0,12.4,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,21.1,61,0.0,17.7,0,0,0,0,0,14,27,6,12.0,8.344,11.484,18
